Selendis,1940,Helios,2580,Scientist,1760,Ascendant,1520,Dehaka,2280,Prophet,1040,Selendis,1060,Scientist,2160,Selendis,1500,
Prophet,1180,Scientist,1200,Zagara,1180,Dehaka,2440,Spirit,1160,Ascendant,1200,Ascendant,1200,Dark Templar,1560,Stukov,1080,Spirit,1200,
Scientist,1840,Team Nova,1700,Prophet,1300,Spirit,1220,Niadra,1480,Thakras,1540,Stukov,1200,Spirit,1220,Spirit,1600,
Team Nova,1440,Stukov,1280,Dark Templar,1400,Scientist,1140,Selendis,1480,Thakras,1640,Scientist,1540,Niadra,1100,Ascendant,1060,Prophet,1320,
Selendis,1820,Stukov,760,Zagara,1200,Ascendant,2320,Dark Templar,1960,Scientist,2160,Kerrigan,2380,Scientist,1600,Swann,2240,Ascendant,1860,
Ascendant,2020,Stukov,1480,Dark Templar,1780,Scientist,1200,Ascendant,1240,Selendis,1240,Dehaka,1920,Zagara,1120,Prophet,1320,Artanis,1360,
Zagara,1380,Nomad,1320,Helios,2180,Selendis,1100,Ascendant,1180,Prophet,1100,Scientist,1360,Ascendant,1980,Ares,1760,Dehaka,1500,
Spirit,1260,Kerrigan,2140,Ascendant,1200,Ares,1280,Ascendant,600,Scientist,1560,Artanis,1140,Selendis,1420,Zagara,1440,Helios,1200,
Team Nova,1340,Kerrigan,1140,Zagara,1020,Stukov,1220,Dark Templar,1240,Ascendant,1200,Nomad,1220,Swann,1360,Scientist,1240,Ares,1200,
Prophet,1720,Ascendant,1220,Thakras,2440,Ascendant,1200,Spirit,1920,Ares,1200,Scientist,1720,Ascendant,1200,Ascendant,1240,
Helios,1400,Dehaka,1160,Nomad,1620,Ascendant,1140,Zagara,1020,Nomad,1640,Prophet,1680,Dark Templar,1160,Ascendant,1280,Selendis,1560,
Nomad,1720,Spirit,1420,Stukov,1260,Prophet,1600,Stukov,1700,Stukov,1140,Ascendant,1260,Dehaka,1160,Zagara,1280,
Zagara,1220,Spirit,1500,Kerrigan,1640,Scientist,1340,Scientist,1280,Spirit,1340,Dark Templar,1460,Ascendant,1420,Spirit,1820,Spirit,1180,
Dehaka,2300,Scientist,1860,Spirit,1780,Dark Templar,1480,Ascendant,1160,Zagara,1580,Ares,1240,Artanis,1260,Prophet,1220,
Scientist,1300,Thakras,1320,Prophet,1280,Artanis,1240,Ascendant,1320,Dark Templar,1420,Zagara,1420,Selendis,1360,Mira,1180,Ascendant,1260,
Scion,1740,Ascendant,1200,Selendis,1440,Ascendant,1240,Stukov,1280,Ascendant,1220,Zagara,1320,Stukov,1280,Dehaka,1100,Prophet,1240,
Team Nova,1620,Spirit,1180,Scientist,1560,Prophet,1500,Zagara,1160,Artanis,1460,Ascendant,1620,Swann,1060,Ares,1220,Dehaka,1120,
Stukov,1500,Spirit,1240,Team Nova,1860,Niadra,1140,Spirit,1200,Kerrigan,1280,Mira,1360,Scientist,1740,Selendis,1680,
Nomad,1220,Ascendant,1280,Helios,1520,Ascendant,1320,Niadra,1180,Kerrigan,1240,Dark Templar,1220,Nomad,1200,Scientist,1300,Prophet,1500,
Ares,1200,Artanis,1220,Ascendant,1160,Scientist,1200,Zagara,1120,Kerrigan,1520,Selendis,1180,Selendis,1500,Stukov,1920,Nomad,1520,
Stukov,1560,Prophet,1160,Zagara,1200,Spirit,1200,Scientist,1640,Ascendant,1220,Scientist,1200,Scientist,1200,Kerrigan,1740,Spirit,1160,
Nomad,1320,Prophet,1660,Dark Templar,1760,Dehaka,1840,Scientist,1200,Ares,1200,Ares,1200,Engineer,1660,Ascendant,1300,Zagara,1000,
Nomad,1240,Scientist,1880,Selendis,1400,Helios,1420,Thakras,1940,Prophet,1840,Ascendant,1220,Ascendant,1180,Nomad,1200,
Stukov,780,Niadra,2140,Spirit,1180,Stukov,1200,Kerrigan,1960,Team Nova,1880,Prophet,1220,Ascendant,1580,Ascendant,1200,Ares,1340,
Dehaka,1840,Artanis,1180,Ascendant,1280,Selendis,2140,Spirit,1980,Stukov,1720,Prophet,1480,Nomad,1980,Nomad,1500,Zagara,1880,
Ares,1560,Team Nova,1700,Helios,1380,Dehaka,2020,Ascendant,1580,Swann,1600,Zagara,1140,Spirit,1940,Stukov,1920,Scientist,1320,
Ascendant,2520,Dehaka,1220,Spirit,2060,Prophet,1280,Artanis,1320,Spirit,1600,Team Nova,2560,Zagara,1520,Spirit,1860,Ares,1460,
Spirit,1500,Zagara,1180,Prophet,2020,Nomad,1640,Thakras,1160,Dark Templar,1720,Selendis,1220,Ascendant,1240,Spirit,1280,Engineer,1340,
Dehaka,1140,Helios,1400,Scientist,1280,Niadra,1540,Scientist,2320,Ascendant,1200,Ascendant,1180,Stukov,1500,Prophet,1620,Stukov,1380,
Scion,2040,Dehaka,1980,Selendis,1500,Selendis,1580,Spirit,1400,Zagara,1940,Dark Templar,1860,Ascendant,1200,Stukov,1160,Ascendant,1200,
Ascendant,1200,Team Nova,1580,Ascendant,1200,Spirit,1420,Kerrigan,1500,Dark Templar,1540,Ascendant,1700,Prophet,1240,Ascendant,1200,Niadra,1120,
Scientist,2120,Nomad,2300,Dehaka,2500,Spirit,1980,Stukov,2160,Zagara,1240,Stukov,1580,Prophet,1920,Spirit,2540,
Team Nova,1560,Ascendant,2040,Prophet,1960,Scion,1940,Zagara,1040,Selendis,1240,Stukov,1440,Kerrigan,1260,Artanis,1680,Nomad,1360,
Selendis,1260,Dehaka,1340,Stukov,1740,Scientist,1140,Nomad,2040,Stukov,1480,Artanis,2000,Nomad,1780,Zagara,1200,Prophet,2580,
Ascendant,2480,Spirit,2040,Scientist,1360,Prophet,1440,Ascendant,1580,Helios,1720,Artanis,1260,Zagara,1180,Ascendant,1720,Kerrigan,2400,
Scientist,1220,Zagara,2420,Stukov,600,Selendis,1280,Kerrigan,1760,Prophet,1380,Ascendant,1140,Ascendant,1200,Ares,1160,Scientist,1200,
Zagara,1380,Kerrigan,1420,Ascendant,1240,Spirit,1820,Ascendant,1200,Ascendant,1200,Spirit,1240,Ares,1200,Ascendant,1200,Prophet,1340,
Mira,1360,Scientist,860,Zagara,1120,Kerrigan,1440,Scientist,1280,Ares,1160,Spirit,1800,Ares,1220,Stukov,1460,Dark Templar,1360,
Scientist,1580,Nomad,1360,Kerrigan,1320,Team Nova,1340,Scientist,1500,Scientist,1200,Spirit,1760,Prophet,1060,Niadra,1520,Artanis,1300,
Zagara,1040,Nomad,1680,Prophet,1800,Dark Templar,1680,Nomad,1240,Selendis,1140,Nomad,1740,Scientist,1280,Mira,1600,Thakras,1280,
Mira,1520,Kerrigan,1780,Spirit,1460,Mira,1320,Nomad,1620,Zagara,920,Scientist,1840,Prophet,1320,Ascendant,1180,Scientist,1680,
Nomad,1420,Scientist,1660,Zagara,1500,Helios,1760,Scientist,1200,Spirit,1600,Ascendant,1000,Ascendant,1320,Scientist,1740,Kerrigan,1480,
Dehaka,2220,Ascendant,1420,Zagara,2240,Ascendant,1260,Nomad,1620,Ascendant,1740,Team Nova,1800,Scientist,1740,Ascendant,1340,Ascendant,840,
Dehaka,960,Selendis,1200,Spirit,1220,Niadra,1040,Mira,1360,Artanis,1180,Scientist,940,Ascendant,1500,
Scientist,1620,Nomad,1420,Dehaka,1780,Selendis,1620,Nomad,1420,Stukov,1300,Prophet,1280,Swann,1180,Nomad,1080,Zagara,1000,
Scientist,1260,Scientist,2140,Nomad,1260,Zagara,1400,Spirit,1260,Kerrigan,1100,Mira,1660,Scientist,1280,Selendis,1420,
Scientist,2340,Zagara,1180,Spirit,1520,Dehaka,920,Nomad,1660,Stukov,1420,Stukov,940,Nomad,1600,Swann,1220,Selendis,1240,
Nomad,1700,Niadra,1280,Selendis,1420,Scientist,1520,Dark Templar,1640,Spirit,2240,Scientist,1560,Prophet,1720,Kerrigan,1180,Artanis,1540,
Artanis,1120,Zagara,1420,Selendis,1680,Dehaka,1240,Mira,1500,Mira,1440,Ascendant,1240,Ares,1200,Scientist,1660,Stukov,1180,
Stukov,1740,Scientist,1160,Ascendant,1500,Zagara,1360,Spirit,1580,Ascendant,1340,Swann,1420,Dehaka,1160,Engineer,1400,Ascendant,1200,
Ascendant,1820,Kerrigan,1320,Zagara,1160,Ascendant,1240,Ascendant,1200,Ascendant,1220,Selendis,1260,Scientist,1180,Artanis,1100,Ascendant,1200,
Dark Templar,1400,Niadra,1600,Selendis,1380,Team Nova,1400,Prophet,1520,Ascendant,1500,Nomad,1700,Dehaka,1860,Ascendant,1180,Nomad,1480,
Stukov,960,Zagara,1200,Spirit,1440,Spirit,1960,Kerrigan,1260,Dark Templar,1180,Scientist,1560,Scientist,1660,Prophet,1200,Ascendant,1200,
Ares,1180,Artanis,1240,Zagara,1880,Dark Templar,1380,Selendis,1640,Team Nova,1440,Prophet,1520,Selendis,1440,Mira,1320,Dehaka,1420,
Team Nova,1460,Spirit,1680,Mira,1340,Dark Templar,1500,Stukov,1340,Prophet,1020,Ascendant,1560,Nomad,1540,Dehaka,1180,
Scientist,1260,Team Nova,1760,Scientist,1720,Zagara,1420,Spirit,1600,Nomad,1820,Dehaka,1460,Ares,1240,Scientist,1660,Dark Templar,1720,
Artanis,2140,Ascendant,1120,Selendis,1380,Mira,1180,Prophet,2040,Zagara,1360,Ascendant,1220,Dark Templar,1620,Selendis,1440,
Zagara,1280,Helios,1380,Scientist,1440,Dehaka,1280,Nomad,1580,Team Nova,2500,Dark Templar,2520,Spirit,1900,Scientist,1360,Stukov,1200,
Stukov,1640,Mira,1880,Thakras,1160,Scientist,2260,Scion,1740,Spirit,1180,Prophet,2580,Dark Templar,1600,Zagara,1260,Ascendant,1100,
Thakras,2580,Scientist,1500,Selendis,1260,Ascendant,1200,Scientist,1200,Ares,1200,Ascendant,1720,Zagara,1200,Ascendant,1200,Selendis,1360,
Scion,1740,Dehaka,2540,Stukov,1500,Spirit,1660,Ascendant,2440,Ascendant,2100,Zagara,1160,Mira,2240,Selendis,1520,
Zagara,1480,Scientist,1520,Ascendant,1100,Prophet,1380,Ascendant,1440,Scientist,1140,Dehaka,1740,Ascendant,1160,Selendis,1540,
Ascendant,1560,Helios,1380,Artanis,1440,Helios,1240,Swann,1400,Niadra,1000,Ares,1320,Thakras,1720,Prophet,1480,Spirit,1160,
Swann,1860,Nomad,2100,Scientist,1500,Kerrigan,1220,Scientist,1760,Prophet,2160,Dark Templar,1560,Ascendant,1480,Artanis,1580,Zagara,2260,
Zagara,1180,Prophet,1400,Ascendant,1780,Artanis,1140,Artanis,1260,Spirit,2520,Kerrigan,2520,Artanis,1300,Scientist,1160,Artanis,1180,
Ascendant,1340,Zagara,1960,Spirit,1060,Prophet,1200,Team Nova,900,Ascendant,900,Mira,1400,Thakras,1920,Nomad,1420,Spirit,1200,
Prophet,1860,Selendis,1320,Engineer,2020,Ares,1900,Zagara,1180,Ascendant,1220,Engineer,1620,Ares,1240,Selendis,1520,Dehaka,1260,
Ascendant,1820,Kerrigan,1880,Scientist,1160,Prophet,1160,Spirit,1800,Nomad,1820,Zagara,1540,Spirit,1420,Scientist,1180,Dark Templar,1520,
Nomad,2240,Scientist,2320,Stukov,1140,Artanis,1580,Artanis,1600,Prophet,2060,Zagara,2280,Dark Templar,1620,Scientist,1180,Dehaka,2440,
Scientist,2240,Dark Templar,1120,Swann,1600,Kerrigan,1900,Zagara,1180,Nomad,1580,Prophet,1460,Helios,1420,Artanis,1320,Mira,1400,
Nomad,1280,Zagara,1900,Selendis,1820,Dehaka,1760,Team Nova,1460,Stukov,1180,Selendis,1420,Ascendant,1200,Artanis,1180,Spirit,1520,
Dehaka,2580,Spirit,1500,Helios,1780,Zagara,1220,Team Nova,1720,Helios,1480,Mira,1760,Prophet,2100,Ascendant,1200,Scientist,1740,
Ascendant,1640,Zagara,1200,Thakras,1140,Dark Templar,1540,Artanis,1240,Team Nova,1900,Helios,1440,Nomad,1640,Spirit,1960,Mira,1500,
Selendis,1520,Zagara,1260,Scientist,1380,Ares,1200,Selendis,1320,Dehaka,1600,Stukov,1320,Ascendant,1200,Swann,1020,Prophet,1380,
Prophet,1620,Niadra,1860,Spirit,1680,Kerrigan,1180,Scientist,1120,Ascendant,1200,Stukov,1580,Mira,1640,Ascendant,1200,Ascendant,1500,
Prophet,1540,Spirit,1700,Artanis,1160,Dark Templar,1340,Team Nova,1320,Scientist,1620,Scientist,1220,Dehaka,1560,Scientist,1200,Zagara,1180,
Dark Templar,1720,Thakras,1420,Zagara,1480,Prophet,2140,Spirit,1560,Artanis,1380,Nomad,1680,Ascendant,1700,Artanis,1580,Selendis,1500,
Nomad,1260,Prophet,1160,Zagara,1220,Scientist,1140,Spirit,1300,Thakras,1180,Nomad,1380,Artanis,1220,Helios,1340,Ascendant,1100,
Zagara,1140,Mira,1720,Scientist,1320,Dehaka,1200,Ascendant,1200,Selendis,1400,Scientist,1160,Prophet,1460,Stukov,1380,
Scientist,2140,Artanis,1580,Zagara,1700,Dark Templar,1500,Team Nova,1480,Kerrigan,1840,Spirit,1880,Nomad,1460,Ascendant,1200,Prophet,1840,
Spirit,2280,Ascendant,1240,Artanis,1320,Zagara,1740,Ascendant,1200,Stukov,1120,Dark Templar,1460,Nomad,1700,Dehaka,1200,Team Nova,1540,
Scientist,1480,Ascendant,1240,Dehaka,1320,Prophet,2040,Dark Templar,2200,Spirit,1520,Ares,1140,Zagara,1600,Swann,1620,Selendis,1520,
Niadra,1820,Stukov,1200,Scientist,1520,Mira,1600,Dehaka,1360,Scientist,1360,Prophet,1740,Ascendant,1400,Helios,1400,Artanis,1160,
Selendis,1320,Kerrigan,2340,Mira,1540,Stukov,1200,Prophet,1640,Spirit,2580,Zagara,1500,Artanis,1680,Ascendant,1200,Artanis,1080,
Mira,1460,Ascendant,1600,Ascendant,1200,Artanis,1580,Kerrigan,2320,Scientist,2300,Prophet,1180,Zagara,1260,Stukov,1220,Swann,1860,
Prophet,1860,Dehaka,1140,Selendis,960,Ascendant,1200,Zagara,1540,Ascendant,1500,Ascendant,1200,Stukov,1420,Team Nova,1840,Spirit,1920,
Spirit,1700,Kerrigan,1400,Mira,1460,Zagara,1560,Dark Templar,1380,Team Nova,1720,Spirit,1840,Stukov,1240,Prophet,1360,Scientist,1200,
Stukov,1840,Ascendant,1340,Niadra,1140,Artanis,1620,Ascendant,1200,Dehaka,1800,Prophet,1340,Team Nova,1660,Scientist,1520,Nomad,1640,
Stukov,2460,Zagara,1560,Selendis,1460,Dark Templar,1720,Mira,2100,Ascendant,1180,Spirit,1220,Team Nova,1900,Ascendant,1800,Thakras,1240,
Team Nova,1020,Artanis,1400,Scientist,1400,Selendis,1400,Spirit,1100,Ascendant,1200,Helios,1260,Niadra,1220,Prophet,1720,Dehaka,1260,
Dark Templar,2200,Spirit,1220,Zagara,1220,Ascendant,1140,Ares,1340,Mira,1440,Stukov,1180,Ascendant,1120,Stukov,1240,Dehaka,1040,
Zagara,1320,Scientist,1280,Prophet,1360,Spirit,1580,Ascendant,1200,Ascendant,1200,Scientist,1380,Nomad,1460,Dehaka,1740,Mira,1180,
Prophet,2360,Kerrigan,1780,Spirit,1520,Zagara,1360,Spirit,1320,Ascendant,1140,Ascendant,1200,Ares,1500,Spirit,1580,Ascendant,1200,
Mira,1720,Nomad,1880,Nomad,2140,Dehaka,1880,Zagara,1720,Mira,2380,Helios,1420,Prophet,2580,Scientist,1880,Scientist,1940,
Spirit,1940,Ascendant,1820,Dehaka,1400,Team Nova,1760,Helios,1400,Zagara,1200,Scientist,1720,Stukov,1140,Prophet,1260,Ares,1200,
Scientist,1260,Dark Templar,1660,Selendis,1520,Prophet,1500,Zagara,1840,Nomad,1340,Ascendant,1380,Selendis,1480,Kerrigan,1200,Selendis,1820,
Dehaka,1340,Zagara,1460,Mira,1420,Prophet,1400,Scientist,1200,Mira,1480,Scientist,1320,Selendis,1280,
Selendis,1860,Dehaka,1500,Scientist,1280,Zagara,1380,Team Nova,1640,Mira,1640,Selendis,1740,Ascendant,1200,Prophet,2080,Mira,1560,
Spirit,1200,Dehaka,1780,Dark Templar,2220,Scientist,1320,Scientist,1520,Zagara,1220,Ascendant,1240,Ascendant,1240,Helios,1240,Selendis,1280,
Zagara,1340,Scientist,1720,Mira,2280,Spirit,1440,Helios,1360,Scientist,1520,Prophet,1520,Spirit,1760,Kerrigan,2380,Selendis,1280,
Dehaka,1460,Prophet,1420,Niadra,1140,Ascendant,1180,Ares,1200,Ascendant,1200,Nomad,1180,Stukov,1180,Ascendant,1200,
Stukov,2020,Dehaka,1300,Spirit,1500,Zagara,1080,Team Nova,1580,Mira,1400,Stukov,1900,Scientist,1280,Spirit,1720,Engineer,1860,
Spirit,2000,Selendis,1340,Zagara,1120,Swann,1160,Ascendant,1680,Prophet,1640,Dehaka,1320,Nomad,1600,Stukov,1180,Team Nova,1620,
Thakras,2500,Artanis,1960,Spirit,1300,Niadra,1340,Spirit,2200,Selendis,1480,Dark Templar,1520,Prophet,1160,Ascendant,1160,Ascendant,1160,
Ascendant,1240,Zagara,1180,Prophet,1520,Ares,1520,Ascendant,1220,Ascendant,1420,Dehaka,1920,Scientist,1460,Team Nova,1280,Ascendant,1380,
Selendis,1800,Thakras,1580,Prophet,1860,Team Nova,1740,Nomad,1600,Ascendant,1360,Ascendant,1320,Ascendant,1260,Zagara,2220,Ascendant,1480,
Scientist,1340,Spirit,1600,Kerrigan,1300,Selendis,1640,Swann,2300,Prophet,1200,Team Nova,1620,Helios,1340,Scientist,1540,Zagara,1460,
Zagara,1000,Dark Templar,1900,Ascendant,1280,Ascendant,1220,Nomad,2020,Selendis,1380,Engineer,2300,Scientist,1660,Dehaka,1460,Prophet,1640,
Dehaka,1240,Spirit,1700,Nomad,1720,Artanis,1180,Spirit,1260,Stukov,1720,Zagara,1080,Scientist,1360,Prophet,1200,Scientist,1020,
Ascendant,1140,Prophet,2520,Spirit,1960,Stukov,1720,Dehaka,1140,Ascendant,1200,Zagara,1440,Spirit,1300,Ascendant,1180,Selendis,1680,
Dark Templar,1400,Ares,1140,Spirit,1760,Selendis,1140,Ascendant,1200,Scientist,1240,Dehaka,1540,Prophet,1480,Zagara,1120,Spirit,1240,
Nomad,1640,Team Nova,1840,Prophet,1260,Zagara,1260,Dark Templar,2580,Nomad,2380,Mira,1520,Selendis,1400,Ascendant,1460,Kerrigan,1200,
Spirit,1840,Team Nova,1520,Artanis,1460,Niadra,1360,Scientist,1200,Thakras,1340,Mira,1340,Dark Templar,1400,Prophet,1300,Scientist,1420,
Artanis,2120,Mira,1360,Stukov,1340,Scientist,1460,Ares,1420,Nomad,1900,Scion,2020,Stukov,1380,Zagara,1180,
Ascendant,1400,Ascendant,2280,Artanis,1720,Kerrigan,1880,Prophet,1200,Selendis,1900,Zagara,1180,Ascendant,1200,Stukov,1200,Ares,1620,
Scientist,1960,Prophet,1520,Scientist,2120,Ascendant,1980,Kerrigan,1040,Selendis,1400,Mira,1360,Zagara,1240,Ascendant,1200,Mira,1860,
Zagara,1400,Ascendant,1320,Engineer,1420,Scientist,1360,Ascendant,1360,Prophet,1280,Dark Templar,1480,Ascendant,820,Kerrigan,1160,Spirit,1400,
Mira,1660,Ares,1200,Spirit,1220,Selendis,1220,Prophet,1320,Dehaka,1040,Zagara,1700,Ascendant,1160,Scientist,1180,
Mira,2120,Selendis,2080,Dehaka,2040,Ascendant,1180,Prophet,1940,Ascendant,1720,Stukov,1680,Niadra,1440,Ascendant,1200,Artanis,1660,
Ascendant,2060,Niadra,1220,Ascendant,1340,Ascendant,1200,Dehaka,1220,Prophet,1520,Selendis,1480,Scientist,1220,Scientist,1400,Ascendant,1200,
Spirit,1460,Stukov,1620,Dark Templar,720,Selendis,1520,Mira,1500,Kerrigan,1700,Artanis,1340,Ascendant,1180,Zagara,1220,Prophet,1160,
Spirit,1480,Dehaka,1000,Spirit,1340,Spirit,1280,Prophet,2080,Ascendant,1300,Ares,1220,Stukov,1920,Zagara,1500,Engineer,1420,
Selendis,1380,Swann,1300,Stukov,600,Selendis,1280,Dark Templar,1520,Dehaka,1620,Zagara,1320,Prophet,1220,Artanis,1660,Spirit,1520,
Selendis,1580,Dehaka,1100,Dark Templar,1520,Zagara,1320,Artanis,2060,Ascendant,1540,Ascendant,1640,Spirit,1180,Ares,1200,
Nomad,1280,Niadra,1780,Ascendant,1480,Scientist,1380,Scientist,1480,Prophet,1320,Artanis,1320,Helios,1480,Dehaka,1260,Team Nova,1320,
Scientist,1340,Ascendant,1200,Prophet,1520,Ascendant,1660,Nomad,1300,Ascendant,1220,Dehaka,1140,Stukov,1440,Niadra,2260,Ascendant,1200,
Ascendant,1200,Dark Templar,1420,Spirit,1220,Prophet,1240,Niadra,1140,Scientist,1500,Kerrigan,1840,Selendis,1300,Ascendant,1140,Spirit,1300,
Spirit,1560,Ascendant,1700,Selendis,1600,Zagara,1220,Selendis,1080,Selendis,1280,Prophet,1700,Scientist,1200,
Scientist,2160,Selendis,1700,Stukov,1540,Thakras,1340,Scientist,1520,Dark Templar,1520,Scientist,1260,Ares,1160,Ares,1200,
Team Nova,1660,Ascendant,1740,Nomad,1480,Scientist,1840,Ares,1100,Niadra,1420,Nomad,1420,Kerrigan,1360,Scientist,1460,Spirit,1500,
Scientist,1600,Scientist,1200,Scientist,1200,Scientist,1260,Spirit,1620,Dark Templar,1620,Thakras,1760,Nomad,1380,Ascendant,860,Zagara,1340,
Ascendant,1760,Helios,1520,Prophet,2180,Dark Templar,2580,Zagara,1180,Stukov,1100,Ascendant,1740,Team Nova,1880,Spirit,1500,Dehaka,1760,
Spirit,1860,Team Nova,1720,Scientist,1800,Zagara,1140,Mira,1400,Scientist,1140,Kerrigan,1640,Scientist,1200,Stukov,1140,Prophet,1760,
Zagara,1380,Stukov,1840,Stukov,1140,Team Nova,1800,Nomad,1700,Helios,1460,Dehaka,1160,Ascendant,1220,Dark Templar,1700,Ascendant,1300,
Nomad,1380,Niadra,1280,Spirit,1740,Dark Templar,1660,Prophet,1180,Scientist,1560,Selendis,1520,Engineer,1200,Stukov,1200,Dehaka,1420,
Dehaka,1800,Ares,1200,Stukov,1540,Zagara,1260,Stukov,1200,Dark Templar,1580,Nomad,1200,Mira,1360,Scientist,1200,Ascendant,1180,
Ascendant,1640,Niadra,1300,Ascendant,1620,Thakras,1200,Selendis,1280,Nomad,1460,Scientist,1300,Scientist,1380,Ascendant,1200,
Ascendant,1600,Scientist,1340,Stukov,1200,Prophet,1520,Dehaka,1320,Stukov,1620,Spirit,1580,Ascendant,2260,Ascendant,1220,Zagara,1380,
Dark Templar,1220,Thakras,1500,Ares,1520,Prophet,1200,Team Nova,1360,Niadra,1320,Stukov,1820,Scientist,1220,Ascendant,1080,
Niadra,1320,Stukov,2220,Scientist,1180,Ares,1200,Artanis,1220,Prophet,2400,Ascendant,1540,Ascendant,1180,Stukov,1380,Kerrigan,1180,
Dark Templar,1380,Niadra,2200,Spirit,1500,Scientist,1500,Stukov,1420,Selendis,760,Prophet,1460,Thakras,1300,Ascendant,1680,Ascendant,1180,
Prophet,1460,Artanis,1200,Zagara,1140,Dehaka,1920,Spirit,1100,Stukov,1220,Scientist,1400,
Dehaka,1520,Scientist,1300,Zagara,1340,Ascendant,1200,Prophet,1360,Ascendant,1200,Team Nova,1700,Ares,1200,Swann,1340,
Swann,2080,Niadra,1320,Selendis,1520,Ascendant,1840,Prophet,1340,Stukov,1200,Kerrigan,1520,Ascendant,1200,Artanis,1340,Ascendant,1200,
Ascendant,820,Ascendant,1200,Dehaka,1160,Zagara,1540,Scientist,1360,Ascendant,1160,Artanis,1300,
Dehaka,2220,Helios,1620,Zagara,1000,Team Nova,2400,Mira,1580,Prophet,1700,Nomad,1620,Mira,1460,Stukov,1180,Ascendant,1520,
Stukov,1080,Artanis,1280,Zagara,1780,Prophet,1840,Scientist,1220,Artanis,2080,Dehaka,2420,Ascendant,1200,Ascendant,1200,Stukov,1200,
Dehaka,2080,Selendis,1980,Team Nova,1840,Ascendant,1600,Nomad,1580,Ascendant,1600,Zagara,1900,Ascendant,1500,Swann,1140,Scientist,1200,
Artanis,1340,Zagara,1160,Nomad,1280,Dehaka,1200,Stukov,1240,Scientist,1340,Selendis,1340,Selendis,1540,Ascendant,1460,Ascendant,1220,
Stukov,1900,Mira,1300,Ascendant,1320,Ascendant,2040,Zagara,940,Team Nova,1340,Ares,1780,Selendis,1280,Dehaka,1440,Ascendant,1400,
Dark Templar,2220,Zagara,1220,Swann,1540,Scientist,2000,Helios,1660,Prophet,1440,Ascendant,1200,Ascendant,2580,Helios,1820,
Selendis,1660,Dehaka,1460,Ascendant,1360,Spirit,1540,Stukov,1220,Selendis,1860,Prophet,1820,Zagara,1280,Stukov,2060,
Swann,940,Mira,1360,Dehaka,1140,Ascendant,1360,Team Nova,880,Prophet,1220,Zagara,1100,Selendis,1040,Scientist,1200,Nomad,1360,
Scientist,1400,Ascendant,1260,Mira,1380,Selendis,1900,Team Nova,1640,Zagara,1080,Thakras,1200,Artanis,1500,Dark Templar,1480,Scientist,2340,
Spirit,1560,Dark Templar,1460,Zagara,1680,Dehaka,2140,Scientist,1180,Ascendant,1560,Prophet,1200,Engineer,1160,Spirit,1380,Swann,1620,
Prophet,1500,Kerrigan,2260,Stukov,2140,Zagara,2340,Team Nova,1780,Scientist,2220,Spirit,1460,Stukov,1540,Stukov,1560,Scientist,1800,
Zagara,1180,Prophet,1180,Ascendant,1200,Dark Templar,1440,Selendis,1540,Selendis,1540,Scientist,860,Kerrigan,1340,Scientist,1300,Nomad,1400,
Ascendant,1760,Prophet,1640,Artanis,1460,Dark Templar,1440,Niadra,2420,Selendis,1540,Team Nova,1360,Kerrigan,1120,Spirit,1100,
Dehaka,2040,Stukov,1920,Zagara,1280,Stukov,1460,Ascendant,1780,Selendis,1600,Ascendant,1240,Team Nova,1600,Dark Templar,1660,Ascendant,1360,
Mira,1500,Scientist,1260,Ascendant,2460,Zagara,1580,Team Nova,1700,Thakras,1140,Mira,1380,Selendis,2060,Mira,1360,Prophet,2580,
Prophet,1520,Zagara,1580,Selendis,1560,Scientist,1960,Scientist,1560,Stukov,1500,Dehaka,1860,Artanis,1520,Spirit,1540,Dark Templar,1520,
Dehaka,1180,Ares,2500,Scientist,1280,Engineer,1400,Spirit,1760,Ascendant,1540,Niadra,1520,Prophet,1200,Ascendant,1420,
Dark Templar,1520,Ares,1520,Helios,1120,Scientist,1400,Dehaka,1840,Spirit,1180,Zagara,1860,Spirit,1180,Ascendant,1160,Ascendant,1480,
Scientist,1440,Dehaka,1620,Ascendant,1560,Artanis,1200,Team Nova,1280,Scientist,1280,Prophet,1180,Spirit,1180,Ascendant,1200,Zagara,1160,
Ascendant,1200,Kerrigan,2320,Scientist,1360,Swann,1760,Ascendant,1200,Stukov,1200,Zagara,1680,Ascendant,1180,Ascendant,1880,Scientist,1500,
Stukov,1880,Selendis,1540,Selendis,1260,Dark Templar,860,Zagara,1180,Prophet,1360,Dehaka,1240,Engineer,1620,Helios,1360,Team Nova,1560,
Helios,1360,Artanis,1160,Thakras,1140,Ascendant,1480,Mira,1620,Ares,1320,Zagara,1320,Ascendant,1200,Team Nova,1500,Selendis,1360,
Prophet,2200,Mira,1480,Dark Templar,1480,Nomad,1520,Kerrigan,1520,Zagara,1400,Ascendant,2560,Selendis,1700,Ascendant,1200,Ascendant,1240,
Scientist,1520,Zagara,2480,Ascendant,1220,Team Nova,1700,Spirit,1120,Nomad,1340,Ascendant,1560,Spirit,1620,Thakras,1000,Dark Templar,1140,
Kerrigan,1140,Nomad,1580,Prophet,1640,Artanis,1300,Ascendant,1700,Artanis,1360,Swann,1580,Selendis,1580,Selendis,1400,Zagara,1380,
Scientist,1540,Niadra,1200,Ascendant,1940,Selendis,1340,Ascendant,1020,Team Nova,1280,Nomad,2000,Dehaka,1520,Ascendant,1300,
